"Name","Team","W","L","SV","G","GS","IP","K/9","BB/9","HR/9","BABIP","LOB%","GB%","HR/FB","vFA (pi)","ERA","xERA","FIP","xFIP","WAR","playerid"
"Corbin Burnes","MIL","8","1","0","17","17","103.2","11.46","2.08","0.43",".298","77.6%","47.8%","6.8%","96.3","2.52","","2.00","2.62","4.1","19361"
"Walker Buehler","LAD","10","4","0","20","20","124.1","9.77","2.53","0.58",".258","76.9%","47.1%","7.8%","95.4","2.53","","2.78","3.40","4.0","19374"
"Zack Wheeler","PHI","10","7","0","19","19","123.0","9.88","2.05","0.66",".298","72.0%","51.5%","11.3%","97.2","3.15","","2.73","2.93","4.0","10310"
"Charlie Morton","ATL","9","3","0","20","20","119.2","10.60","2.41","0.68",".241","77.8%","46.8%","9.9%","95.6","2.71","","2.84","3.21","3.5","4676"
"Max Fried","ATL","11","3","0","18","18","115.0","8.53","1.80","0.70",".251","78.8%","55.9%","11.5%","94.1","2.35","","2.94","3.12","3.2","13743"
"Max Scherzer","- - -","10","0","0","17","17","102.0","11.65","1.85","1.06",".253","81.3%","36.2%","10.7%","94.6","2.65","","2.91","3.31","3.2","3137"
"Nathan Eovaldi","BOS","4","6","0","18","18","103.1","10.54","1.48","1.05",".326","71.6%","40.1%","10.8%","96.8","3.75","","2.92","3.30","3.1","9132"
"Logan Webb","SFG","7","0","0","17","17","99.1","9.42","1.72","0.45",".300","76.5%","62.4%","10.0%","93.2","2.63","","2.43","2.66","3.1","17995"
"Luis Castillo","CIN","6","7","0","20","20","123.2","9.61","3.49","0.73",".307","81.9%","60.4%","13.3%","97.5","2.69","","3.32","3.34","3.1","15689"
"Robbie Ray","TOR","9","5","0","20","20","123.0","11.41","2.56","1.24",".261","90.0%","32.9%","12.1%","94.3","2.49","","3.33","3.54","3.0","11486"
"Frankie Montas","OAK","7","3","0","19","19","117.0","10.31","3.00","0.69",".278","77.1%","46.2%","10.1%","96.6","2.77","","3.03","3.38","3.0","14309"
"Julio Urias","LAD","11","1","0","19","19","107.1","9.22","2.26","0.75",".268","79.5%","40.8%","7.5%","94.0","2.52","","3.08","3.96","2.9","14765"
"Adam Wainwright","STL","13","2","0","19","19","126.2","7.18","1.99","0.71",".250","80.9%","46.3%","9.0%","88.9","2.49","","3.31","3.83","2.9","2233"
"Eduardo Rodriguez","BOS","8","4","0","20","19","95.0","10.89","2.84","0.85",".357","72.2%","44.3%","10.1%","92.8","3.88","","2.96","3.38","2.8","13164"
"Lucas Giolito","CHW","6","4","0","18","18","103.0","9.17","2.36","1.05",".278","77.2%","31.5%","10.3%","94.0","3.32","","3.46","3.95","2.7","15474"
"Jose Berrios","- - -","5","7","0","19","19","114.2","9.65","1.96","0.94",".278","70.1%","42.1%","10.6%","93.9","3.53","","3.33","3.71","2.7","14168"
"Sandy Alcantara","MIA","5","10","0","19","19","120.2","9.02","1.94","0.97",".274","72.2%","54.0%","14.6%","98.3","3.06","","3.39","3.29","2.5","18684"
"Lance McCullers Jr.","HOU","10","4","0","19","19","110.2","10.25","4.07","0.65",".286","76.8%","57.7%","11.0%","","3.25","","3.35","3.57","2.4","14120"
"Dylan Cease","CHW","8","5","0","19","19","99.0","12.82","3.55","1.27",".309","70.8%","33.9%","13.6%","97.2","4.27","","3.49","3.49","2.4","18525"
"Chris Flexen","SEA","9","3","0","20","20","120.0","6.68","2.10","0.90",".285","80.3%","40.2%","8.5%","93.0","3.08","","3.76","4.53","2.2","13896"
"Kyle Freeland","COL","7","6","0","19","19","103.2","8.33","2.52","1.13",".321","80.8%","44.8%","13.1%","91.5","3.56","","3.85","3.90","2.2","16256"
"Kevin Gausman","SFG","7","5","0","20","20","110.1","10.60","2.61","1.14",".315","73.9%","41.0%","13.9%","94.7","3.83","","3.44","3.41","2.2","14107"
"Brandon Woodruff","MIL","4","8","0","17","17","96.1","10.65","2.43","1.12",".307","77.8%","36.9%","14.0%","96.4","3.46","","3.36","3.31","2.1","16162"
"Gerrit Cole","NYY","9","5","0","17","17","99.2","11.74","2.71","1.44",".311","75.3%","43.2%","15.1%","98.0","3.97","","3.58","3.37","2.1","13125"
"Tyler Mahle","CIN","7","4","0","20","20","111.2","10.64","3.47","1.29",".310","79.0%","41.3%","15.7%","94.0","3.87","","4.04","3.79","2.0","16358"
"Cal Quantrill","CLE","8","1","0","20","20","116.0","7.22","2.72","1.01",".253","80.5%","42.8%","10.7%","94.5","2.79","","4.06","4.46","1.7","19312"
"German Marquez","COL","8","5","0","18","18","103.2","8.33","2.43","1.30",".270","70.3%","51.0%","19.0%","94.9","4.25","","4.10","3.56","1.7","15038"
"Kyle Gibson","- - -","6","9","0","19","18","110.1","7.91","3.51","0.98",".304","69.0%","52.0%","13.0%","92.8","4.73","","4.16","4.22","1.5","10123"
"Joe Musgrove","SDP","7","3","0","19","19","109.1","8.81","3.29","1.07",".282","78.2%","42.8%","12.5%","93.3","3.62","","4.13","4.26","1.5","12970"
"Sean Manaea","OAK","5","8","0","18","18","98.0","10.65","2.02","1.56",".319","72.9%","43.3%","17.7%","","4.68","","3.98","3.45","1.4","15873"
"Kyle Hendricks","CHC","6","3","0","19","19","106.1","6.18","2.45","1.02",".303","68.3%","44.0%","10.3%","87.6","4.99","","4.36","4.82","1.4","12049"
"Framber Valdez","HOU","8","6","0","18","18","109.1","8.31","4.20","0.82",".277","76.1%","69.3%","20.8%","92.5","3.54","","4.13","3.72","1.4","17295"
"Tyler Anderson","- - -","4","5","0","19","19","99.1","6.61","1.72","1.36",".294","71.7%","32.8%","10.9%","91.2","4.53","","4.27","4.76","1.4","12880"
"Wade Miley","CIN","6","3","0","17","17","101.1","6.57","2.93","1.24",".321","82.1%","45.1%","14.7%","90.0","3.64","","4.57","4.43","1.2","8779"
"Hyun-Jin Ryu","TOR","9","6","0","19","19","99.0","7.36","2.27","1.36",".304","67.6%","46.6%","14.9%","90.2","5.09","","4.32","4.15","1.1","14444"
"Cole Irvin","OAK","6","8","0","19","19","103.0","6.20","2.62","1.31",".305","69.5%","39.7%","11.9%","90.9","4.63","","4.73","5.00","0.7","19244"
"Marco Gonzales","SEA","9","2","0","17","17","102.0","6.35","2.38","1.68",".224","85.8%","32.9%","12.6%","88.6","3.35","","5.09","5.28","0.6","15467"
"J.A. Happ","- - -","7","6","0","19","19","96.0","7.78","2.91","1.88",".331","70.2%","35.3%","15.4%","91.4","5.81","","5.15","4.83","0.3","7410"
"Patrick Corbin","WSN","6","11","0","19","19","109.1","7.82","2.80","2.06",".306","71.8%","47.0%","22.9%","92.9","5.60","","5.37","4.15","0.2","9323"
"Jordan Lyles","TEX","8","9","0","19","17","113.0","7.09","2.55","2.07",".280","77.4%","38.2%","19.0%","93.6","5.02","","5.59","4.74","-0.4","7593"
